image_path,"
image_type",product_id
/storage/product_images/sp1-1.webp,cover,1
/storage/product_images/sp1-2.webp,gallery,1
/storage/product_images/sp2-1.webp,cover,2
/storage/product_images/sp2-2.webp,gallery,2
/storage/product_images/sp3-1.webp,cover,3
/storage/product_images/sp3-2.webp,gallery,3
/storage/product_images/sp4-1.webp,cover,4
/storage/product_images/sp4-2.webp,gallery,4
/storage/product_images/sp5-1.webp,cover,5
/storage/product_images/sp5-2.webp,gallery,5
/storage/product_images/sp6-1.webp,cover,6
/storage/product_images/sp6-2.webp,gallery,6
/storage/product_images/sp7-1.webp,cover,7
/storage/product_images/sp7-2.webp,gallery,7
/storage/product_images/sp8-1.webp,cover,8
/storage/product_images/sp8-2.webp,gallery,8
/storage/product_images/sp9-1.webp,cover,9
/storage/product_images/sp9-2.webp,gallery,9
/storage/product_images/sp12-1.webp,cover,10
/storage/product_images/sp12-2.webp,gallery,10
/storage/product_images/sp14-1.webp,cover,11
/storage/product_images/sp14-2.webp,gallery,11
/storage/product_images/sp15-1.webp,cover,12
/storage/product_images/sp15-2.webp,gallery,12
/storage/product_images/sp16-1.webp,cover,13
/storage/product_images/sp16-2.webp,gallery,13
/storage/product_images/sp17-1.webp,cover,14
/storage/product_images/sp17-2.webp,gallery,14
/storage/product_images/sp18-1.webp,cover,15
/storage/product_images/sp18-2.webp,gallery,15
/storage/product_images/sp19-1.webp,cover,16
/storage/product_images/sp19-2.webp,gallery,16
/storage/product_images/sp20-1.webp,cover,17
/storage/product_images/sp20-2.webp,gallery,17
